present_cu_age14_07_01_01, 19.29,
present_cu_age14_07_02_01, 19.41,
present_cu_age14_10_01_01, 31.88,
present_cu_age15_06_01_01, 36.14,
present_cu_age14_07_01_02, 22.40,
present_cu_age14_07_02_02, 21.49,
present_cu_age14_10_01_02, 32.62,
present_cu_age15_06_01_02, 36.35,
present_cu_age14_07_01_03, 25.85,
present_cu_age14_07_02_03, 25.91,
present_cu_age14_10_01_03, 34.68,
present_cu_age15_06_01_03, 37.45,
present_cu_age14_07_01_04, 28.01,
present_cu_age14_07_02_04, 28.27,
present_cu_age14_10_01_04, 36.56,
present_cu_age15_06_01_04, 39.87,
present_cu_age14_07_01_05, 30.70,
present_cu_age14_07_02_05, 31.10,
present_cu_age14_10_01_05, 38.61,
present_cu_age15_06_01_05, 42.73,
present_cu_age14_07_01_06, 32.91,
present_cu_age14_07_02_06, 33.37,
present_cu_age14_10_01_06, 40.60,
present_cu_age15_06_01_06, 45.65,
present_cu_age14_07_01_07, 34.84,
present_cu_age14_07_02_07, 35.38,
present_cu_age14_10_01_07, 42.32,
present_cu_age15_06_01_07, 48.33,
present_cu_age14_07_01_08, 36.63,
present_cu_age14_07_02_08, 37.24,
present_cu_age14_10_01_08, 43.63,
present_cu_age15_06_01_08, 50.45,
present_cu_age14_07_01_09, 38.39,
present_cu_age14_07_02_09, 39.04,
present_cu_age14_10_01_09, 44.73,
present_cu_age15_06_01_09, 52.08,
present_cu_age14_07_01_10, 40.11,
present_cu_age14_07_02_10, 40.79,
present_cu_age14_10_01_10, 45.73,
present_cu_age15_06_01_10, 53.37,
present_cu_age14_07_01_11, 41.78,
present_cu_age14_07_02_11, 42.50,
present_cu_age14_10_01_11, 46.67,
present_cu_age15_06_01_11, 54.46,
present_cu_age14_07_01_12, 43.38,
present_cu_age14_07_02_12, 44.14,
present_cu_age14_10_01_12, 47.59,
present_cu_age15_06_01_12, 55.49,
present_cu_age14_07_01_13, 44.95,
present_cu_age14_07_02_13, 45.73,
present_cu_age14_10_01_13, 48.52,
present_cu_age15_06_01_13, 56.50,
present_cu_age14_07_01_14, 46.58,
present_cu_age14_07_02_14, 47.32,
present_cu_age14_10_01_14, 49.56,
present_cu_age15_06_01_14, 57.56,
present_cu_age14_07_01_15, 48.21,
present_cu_age14_07_02_15, 48.91,
present_cu_age14_10_01_15, 50.76,
present_cu_age15_06_01_15, 58.58,
present_cu_age14_07_01_16, 49.77,
present_cu_age14_07_02_16, 50.43,
present_cu_age14_10_01_16, 52.11,
present_cu_age15_06_01_16, 59.49,
present_cu_age14_07_01_17, 51.06,
present_cu_age14_07_02_17, 51.70,
present_cu_age14_10_01_17, 53.39,
present_cu_age15_06_01_17, 60.22,
present_cu_age14_07_01_18, 51.95,
present_cu_age14_07_02_18, 52.57,
present_cu_age14_10_01_18, 54.37,
present_cu_age15_06_01_18, 60.72,
present_cu_age14_07_01_19, 52.37,
present_cu_age14_07_02_19, 53.00,
present_cu_age14_10_01_19, 54.88,
present_cu_age15_06_01_19, 60.98,
present_cu_age14_07_01_20, 52.47,
present_cu_age14_07_02_20, 53.10,
present_cu_age14_10_01_20, 54.99,
present_cu_age15_06_01_20, 61.07,
present_cd_age14_07_01_01, 74.12,
present_cd_age14_07_02_01, 76.16,
present_cd_age14_10_01_01, 87.81,
present_cd_age15_06_01_01, 72.62,
present_cd_age14_07_01_02, 70.31,
present_cd_age14_07_02_02, 79.81,
present_cd_age14_10_01_02, 87.30,
present_cd_age15_06_01_02, 74.96,
present_cd_age14_07_01_03, 56.93,
present_cd_age14_07_02_03, 70.77,
present_cd_age14_10_01_03, 85.58,
present_cd_age15_06_01_03, 71.50,
present_cd_age14_07_01_04, 86.78,
present_cd_age14_07_02_04, 69.62,
present_cd_age14_10_01_04, 83.53,
present_cd_age15_06_01_04, 72.87,
present_cd_age14_07_01_05, 79.17,
present_cd_age14_07_02_05, 75.59,
present_cd_age14_10_01_05, 81.39,
present_cd_age15_06_01_05, 69.76,
present_cd_age14_07_01_06, 76.03,
present_cd_age14_07_02_06, 74.39,
present_cd_age14_10_01_06, 79.13,
present_cd_age15_06_01_06, 67.15,
present_cd_age14_07_01_07, 67.56,
present_cd_age14_07_02_07, 70.98,
present_cd_age14_10_01_07, 76.45,
present_cd_age15_06_01_07, 63.39,
present_cd_age14_07_01_08, 67.23,
present_cd_age14_07_02_08, 56.16,
present_cd_age14_10_01_08, 74.30,
present_cd_age15_06_01_08, 61.70,
present_cd_age14_07_01_09, 84.35,
present_cd_age14_07_02_09, 62.30,
present_cd_age14_10_01_09, 72.03,
present_cd_age15_06_01_09, 58.84,
present_cd_age14_07_01_10, 75.83,
present_cd_age14_07_02_10, 64.89,
present_cd_age14_10_01_10, 70.18,
present_cd_age15_06_01_10, 56.03,
present_cd_age14_07_01_11, 71.45,
present_cd_age14_07_02_11, 65.71,
present_cd_age14_10_01_11, 68.59,
present_cd_age15_06_01_11, 56.64,
present_cd_age14_07_01_12, 68.80,
present_cd_age14_07_02_12, 61.05,
present_cd_age14_10_01_12, 66.97,
present_cd_age15_06_01_12, 54.67,
present_cd_age14_07_01_13, 68.54,
present_cd_age14_07_02_13, 63.99,
present_cd_age14_10_01_13, 65.54,
present_cd_age15_06_01_13, 54.66,
present_cd_age14_07_01_14, 67.06,
present_cd_age14_07_02_14, 56.67,
present_cd_age14_10_01_14, 64.36,
present_cd_age15_06_01_14, 55.85,
present_cd_age14_07_01_15, 66.21,
present_cd_age14_07_02_15, 60.38,
present_cd_age14_10_01_15, 63.38,
present_cd_age15_06_01_15, 55.34,
present_cd_age14_07_01_16, 65.87,
present_cd_age14_07_02_16, 60.89,
present_cd_age14_10_01_16, 62.74,
present_cd_age15_06_01_16, 53.20,
present_cd_age14_07_01_17, 65.53,
present_cd_age14_07_02_17, 60.66,
present_cd_age14_10_01_17, 62.58,
present_cd_age15_06_01_17, 53.10,
present_cd_age14_07_01_18, -27.92,
present_cd_age14_07_02_18, 60.40,
present_cd_age14_10_01_18, 62.55,
present_cd_age15_06_01_18, 52.94,
present_cd_age14_07_01_19, -28.12,
present_cd_age14_07_02_19, 44.24,
present_cd_age14_10_01_19, 62.50,
present_cd_age15_06_01_19, 52.83,
present_cd_age14_07_01_20, -28.16,
present_cd_age14_07_02_20, 43.88,
present_cd_age14_10_01_20, 62.42,
present_cd_age15_06_01_20, 54.30,
